mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,target,lag_1h
10,15,0,1,1,3,0.4,0.4091,0.76,0.0,101,120.0
10,16,0,1,1,2,0.4,0.4091,0.76,0.1045,218,101.0
10,17,0,1,1,2,0.4,0.4091,0.76,0.1642,495,218.0
10,18,0,1,1,2,0.4,0.4091,0.76,0.1642,412,495.0
10,19,0,1,1,1,0.4,0.4091,0.76,0.0,315,412.0
10,20,0,1,1,3,0.4,0.4091,0.82,0.0,204,315.0
10,21,0,1,1,2,0.4,0.4091,0.82,0.0,138,204.0
10,22,0,1,1,2,0.4,0.4091,0.82,0.0,91,138.0
10,23,0,1,1,2,0.4,0.4091,0.82,0.1045,54,91.0
10,0,0,2,1,2,0.4,0.4091,0.87,0.0896,27,54.0
10,1,0,2,1,2,0.4,0.4091,0.87,0.1045,9,27.0
10,2,0,2,1,2,0.4,0.4091,0.87,0.0,3,9.0
10,3,0,2,1,1,0.4,0.4091,0.82,0.1045,6,3.0
10,4,0,2,1,1,0.4,0.4091,0.82,0.0896,7,6.0
10,5,0,2,1,1,0.4,0.4091,0.82,0.1343,27,7.0
10,6,0,2,1,1,0.4,0.4091,0.82,0.1045,112,27.0
10,7,0,2,1,1,0.42,0.4242,0.82,0.2836,309,112.0
10,8,0,2,1,1,0.44,0.4394,0.77,0.2239,400,309.0
10,9,0,2,1,1,0.46,0.4545,0.67,0.2537,187,400.0
10,10,0,2,1,1,0.48,0.4697,0.67,0.2836,126,187.0
10,11,0,2,1,1,0.54,0.5152,0.64,0.2836,124,126.0
10,12,0,2,1,1,0.56,0.5303,0.56,0.2985,199,124.0
10,13,0,2,1,1,0.56,0.5303,0.56,0.2985,173,199.0
10,14,0,2,1,1,0.58,0.5455,0.53,0.2537,183,173.0
10,15,0,2,1,1,0.58,0.5455,0.56,0.2836,194,183.0
10,16,0,2,1,1,0.58,0.5455,0.56,0.3284,309,194.0
10,17,0,2,1,1,0.56,0.5303,0.6,0.3881,585,309.0
10,18,0,2,1,1,0.54,0.5152,0.64,0.2836,524,585.0
10,19,0,2,1,1,0.52,0.5,0.68,0.2239,345,524.0
10,20,0,2,1,1,0.52,0.5,0.68,0.2239,261,345.0
10,21,0,2,1,1,0.5,0.4848,0.72,0.1343,166,261.0
10,22,0,2,1,1,0.5,0.4848,0.72,0.1343,114,166.0
10,23,0,2,1,1,0.48,0.4697,0.77,0.1343,66,114.0
10,0,0,3,1,1,0.48,0.4697,0.77,0.1343,43,66.0
10,1,0,3,1,1,0.48,0.4697,0.77,0.1642,11,43.0
10,2,0,3,1,1,0.46,0.4545,0.82,0.1642,3,11.0
10,3,0,3,1,1,0.46,0.4545,0.82,0.1045,6,3.0
10,4,0,3,1,1,0.44,0.4394,0.88,0.0,5,6.0
10,5,0,3,1,1,0.44,0.4394,0.82,0.1343,32,5.0
10,6,0,3,1,1,0.44,0.4394,0.82,0.1045,117,32.0
10,7,0,3,1,1,0.46,0.4545,0.77,0.1045,301,117.0
10,8,0,3,1,1,0.52,0.5,0.63,0.0,467,301.0
10,9,0,3,1,1,0.54,0.5152,0.6,0.2985,219,467.0
10,10,0,3,1,1,0.56,0.5303,0.56,0.3881,133,219.0
10,11,0,3,1,1,0.6,0.6212,0.46,0.2836,170,133.0
10,12,0,3,1,1,0.62,0.6212,0.43,0.3284,214,170.0
10,13,0,3,1,1,0.64,0.6212,0.41,0.2239,219,214.0
10,14,0,3,1,1,0.64,0.6212,0.41,0.2836,190,219.0
10,15,0,3,1,1,0.64,0.6212,0.47,0.2836,182,190.0
10,16,0,3,1,1,0.64,0.6212,0.47,0.3284,282,182.0
10,17,0,3,1,1,0.64,0.6212,0.47,0.2537,591,282.0
10,18,0,3,1,1,0.6,0.6212,0.53,0.1642,593,591.0
10,19,0,3,1,1,0.58,0.5455,0.56,0.1343,374,593.0
10,20,0,3,1,1,0.52,0.5,0.77,0.1642,246,374.0
10,21,0,3,1,1,0.5,0.4848,0.82,0.1045,201,246.0
10,22,0,3,1,1,0.52,0.5,0.72,0.0,154,201.0
10,23,0,3,1,1,0.5,0.4848,0.77,0.1045,73,154.0
10,0,0,4,1,1,0.5,0.4848,0.72,0.194,40,73.0
10,1,0,4,1,1,0.48,0.4697,0.63,0.194,22,40.0
10,2,0,4,1,1,0.46,0.4545,0.67,0.194,10,22.0
10,3,0,4,1,1,0.44,0.4394,0.67,0.2239,5,10.0
10,4,0,4,1,1,0.44,0.4394,0.62,0.2836,5,5.0
10,5,0,4,1,1,0.42,0.4242,0.62,0.194,24,5.0
10,6,0,4,1,1,0.4,0.4091,0.66,0.194,114,24.0
10,7,0,4,1,1,0.42,0.4242,0.62,0.194,302,114.0
10,8,0,4,1,1,0.44,0.4394,0.62,0.1642,457,302.0
10,9,0,4,1,1,0.46,0.4545,0.63,0.194,208,457.0
10,10,0,4,1,1,0.52,0.5,0.52,0.0,129,208.0
10,11,0,4,1,1,0.54,0.5152,0.49,0.0,144,129.0
10,12,0,4,1,1,0.56,0.5303,0.49,0.0896,226,144.0
10,13,0,4,1,1,0.56,0.5303,0.46,0.0896,191,226.0
10,14,0,4,1,1,0.58,0.5455,0.43,0.0896,195,191.0
10,15,0,4,1,1,0.58,0.5455,0.46,0.1343,219,195.0
10,16,0,4,1,1,0.58,0.5455,0.49,0.194,323,219.0
10,17,0,4,1,1,0.56,0.5303,0.52,0.1343,568,323.0
10,18,0,4,1,1,0.54,0.5152,0.64,0.0896,538,568.0
10,19,0,4,1,1,0.52,0.5,0.59,0.1045,343,538.0
10,20,0,4,1,1,0.5,0.4848,0.77,0.1045,260,343.0
10,21,0,4,1,1,0.46,0.4545,0.88,0.0896,195,260.0
10,22,0,4,1,1,0.46,0.4545,0.82,0.0,148,195.0
10,23,0,4,1,1,0.44,0.4394,0.88,0.0896,99,148.0
10,0,0,5,1,1,0.44,0.4394,0.88,0.0,67,99.0
10,1,0,5,1,1,0.44,0.4394,0.88,0.0,28,67.0
10,2,0,5,1,1,0.42,0.4242,0.88,0.0,5,28.0
10,3,0,5,1,1,0.4,0.4091,0.87,0.0,10,5.0
10,4,0,5,1,1,0.4,0.4091,0.87,0.1045,5,10.0
10,5,0,5,1,1,0.42,0.4242,0.82,0.0,27,5.0
10,6,0,5,1,1,0.42,0.4242,0.88,0.0,87,27.0
10,7,0,5,1,1,0.42,0.4242,0.94,0.0,242,87.0
10,8,0,5,1,1,0.46,0.4545,0.82,0.0,417,242.0
10,9,0,5,1,1,0.48,0.4697,0.77,0.0,241,417.0
10,10,0,5,1,1,0.52,0.5,0.68,0.0896,174,241.0
10,11,0,5,1,1,0.56,0.5303,0.63,0.0,230,174.0
10,12,0,5,1,1,0.6,0.6212,0.53,0.0,235,230.0
10,13,0,5,1,1,0.6,0.6212,0.46,0.0,305,235.0
10,14,0,5,1,1,0.62,0.6212,0.5,0.0,256,305.0
10,15,0,5,1,1,0.66,0.6212,0.41,0.0,270,256.0
10,16,0,5,1,1,0.64,0.6212,0.44,0.0,419,270.0
10,17,0,5,1,1,0.6,0.6212,0.56,0.2537,563,419.0
10,18,0,5,1,1,0.56,0.5303,0.6,0.0896,465,563.0
10,19,0,5,1,1,0.56,0.5303,0.52,0.0,294,465.0
10,20,0,5,1,1,0.54,0.5152,0.49,0.0,197,294.0
10,21,0,5,1,1,0.5,0.4848,0.68,0.0,166,197.0
10,22,0,5,1,1,0.5,0.4848,0.68,0.0,146,166.0
10,23,0,5,1,1,0.5,0.4848,0.63,0.0,136,146.0
10,0,0,6,0,1,0.48,0.4697,0.72,0.0,89,136.0
10,1,0,6,0,1,0.46,0.4545,0.82,0.0,65,89.0
10,2,0,6,0,1,0.46,0.4545,0.82,0.0,45,65.0
10,3,0,6,0,1,0.44,0.4394,0.88,0.0,20,45.0
10,4,0,6,0,1,0.42,0.4242,0.94,0.1343,10,20.0
10,5,0,6,0,1,0.42,0.4242,0.88,0.1045,8,10.0
10,6,0,6,0,1,0.42,0.4242,0.94,0.0,22,8.0
10,7,0,6,0,1,0.42,0.4242,0.94,0.0896,73,22.0
10,8,0,6,0,1,0.46,0.4545,0.82,0.0,103,73.0
10,9,0,6,0,1,0.5,0.4848,0.77,0.0,217,103.0
10,10,0,6,0,1,0.52,0.5,0.77,0.0,337,217.0
10,11,0,6,0,1,0.58,0.5455,0.56,0.0,397,337.0
10,12,0,6,0,1,0.62,0.6212,0.35,0.0,446,397.0
10,13,0,6,0,1,0.62,0.6212,0.46,0.1045,485,446.0
10,14,0,6,0,1,0.62,0.6212,0.5,0.0896,465,485.0
10,15,0,6,0,1,0.66,0.6212,0.39,0.0,496,465.0
10,16,0,6,0,1,0.64,0.6212,0.44,0.0896,451,496.0
10,17,0,6,0,1,0.62,0.6212,0.5,0.1343,393,451.0
10,18,0,6,0,1,0.6,0.6212,0.46,0.1045,359,393.0
10,19,0,6,0,1,0.54,0.5152,0.68,0.1343,248,359.0
10,20,0,6,0,1,0.52,0.5,0.77,0.1045,202,248.0
10,21,0,6,0,1,0.52,0.5,0.77,0.0,187,202.0
10,22,0,6,0,1,0.5,0.4848,0.77,0.0,149,187.0
10,23,0,6,0,1,0.48,0.4697,0.88,0.0,142,149.0
10,0,0,0,0,1,0.46,0.4545,0.88,0.0896,129,142.0
10,1,0,0,0,1,0.46,0.4545,0.88,0.0,78,129.0
10,2,0,0,0,1,0.46,0.4545,0.88,0.0,55,78.0
10,3,0,0,0,1,0.44,0.4394,0.88,0.0,30,55.0
10,4,0,0,0,1,0.44,0.4394,0.88,0.0,14,30.0
10,5,0,0,0,1,0.44,0.4394,0.88,0.0,15,14.0
10,6,0,0,0,1,0.44,0.4394,0.88,0.0,21,15.0
10,7,0,0,0,1,0.44,0.4394,0.86,0.0,44,21.0
10,8,0,0,0,1,0.46,0.4545,0.88,0.0,107,44.0
10,9,0,0,0,1,0.5,0.4848,0.77,0.0,185,107.0
10,10,0,0,0,1,0.56,0.5303,0.68,0.0896,365,185.0
10,11,0,0,0,1,0.62,0.6212,0.53,0.0896,423,365.0
10,12,0,0,0,1,0.64,0.6212,0.44,0.0896,455,423.0
10,13,0,0,0,1,0.66,0.6212,0.44,0.0896,418,455.0
10,14,0,0,0,1,0.68,0.6364,0.47,0.1642,500,418.0
10,15,0,0,0,1,0.68,0.6364,0.51,0.1642,407,500.0
10,16,0,0,0,1,0.66,0.6212,0.5,0.1343,470,407.0
10,17,0,0,0,1,0.62,0.6061,0.61,0.1045,438,470.0
10,18,0,0,0,1,0.64,0.6212,0.5,0.1045,414,438.0
10,19,0,0,0,1,0.56,0.5303,0.73,0.0896,302,414.0
10,20,0,0,0,1,0.56,0.5303,0.73,0.1045,193,302.0
10,21,0,0,0,1,0.54,0.5152,0.83,0.1045,173,193.0
10,22,0,0,0,2,0.52,0.5,0.94,0.0,152,173.0
10,23,0,0,0,1,0.5,0.4848,0.88,0.1045,123,152.0
10,0,1,1,0,1,0.5,0.4848,0.94,0.0,53,123.0
10,1,1,1,0,1,0.48,0.4697,0.88,0.0,34,53.0
10,2,1,1,0,1,0.48,0.4697,0.88,0.0,19,34.0
10,3,1,1,0,1,0.46,0.4545,0.88,0.0,11,19.0
10,4,1,1,0,1,0.46,0.4545,0.94,0.0,6,11.0
10,5,1,1,0,1,0.46,0.4545,0.94,0.0,21,6.0
10,6,1,1,0,1,0.44,0.4394,0.94,0.0,44,21.0
10,7,1,1,0,1,0.46,0.4545,0.88,0.0,114,44.0
10,8,1,1,0,1,0.52,0.5,0.83,0.0,254,114.0
10,9,1,1,0,1,0.54,0.5152,0.77,0.0,219,254.0
10,10,1,1,0,1,0.56,0.5303,0.73,0.1642,265,219.0
10,11,1,1,0,1,0.62,0.6061,0.69,0.0896,322,265.0
10,12,1,1,0,2,0.7,0.6515,0.48,0.0896,365,322.0
10,13,1,1,0,1,0.72,0.6515,0.37,0.0,365,365.0
10,14,1,1,0,1,0.74,0.6515,0.37,0.0,370,365.0
10,15,1,1,0,2,0.72,0.6515,0.42,0.1045,384,370.0
10,16,1,1,0,2,0.7,0.6364,0.45,0.0896,402,384.0
10,17,1,1,0,2,0.66,0.6212,0.54,0.1045,459,402.0
10,18,1,1,0,2,0.64,0.6212,0.53,0.0,473,459.0
10,19,1,1,0,2,0.58,0.5455,0.78,0.0896,336,473.0
10,20,1,1,0,1,0.6,0.5909,0.73,0.0,225,336.0
10,21,1,1,0,1,0.56,0.5303,0.88,0.0896,175,225.0
10,22,1,1,0,1,0.56,0.5303,0.88,0.0896,126,175.0
10,23,1,1,0,2,0.54,0.5152,0.88,0.1045,75,126.0
10,0,0,2,1,2,0.54,0.5152,0.88,0.0,30,75.0
10,1,0,2,1,2,0.52,0.5,0.94,0.0896,11,30.0
10,2,0,2,1,2,0.52,0.5,0.94,0.1343,5,11.0
10,3,0,2,1,2,0.52,0.5,0.88,0.1045,3,5.0
10,4,0,2,1,2,0.52,0.5,0.88,0.1343,5,3.0
10,5,0,2,1,2,0.52,0.5,0.88,0.0,20,5.0
10,6,0,2,1,1,0.52,0.5,0.83,0.0896,123,20.0
10,7,0,2,1,2,0.52,0.5,0.88,0.0896,352,123.0
10,8,0,2,1,2,0.56,0.5303,0.83,0.1045,406,352.0
10,9,0,2,1,2,0.6,0.5909,0.69,0.0,235,406.0
10,10,0,2,1,2,0.6,0.5909,0.69,0.1343,149,235.0
10,11,0,2,1,2,0.6,0.5909,0.73,0.1642,123,149.0
10,12,0,2,1,2,0.6,0.5909,0.73,0.1642,181,123.0
10,13,0,2,1,2,0.6,0.5909,0.73,0.194,180,181.0
10,14,0,2,1,3,0.6,0.5909,0.73,0.1045,171,180.0
10,15,0,2,1,2,0.6,0.5758,0.78,0.1642,175,171.0
10,16,0,2,1,2,0.6,0.5909,0.73,0.1642,320,175.0
10,17,0,2,1,2,0.6,0.5758,0.78,0.2537,604,320.0
10,18,0,2,1,2,0.6,0.5758,0.78,0.2239,539,604.0
10,19,0,2,1,2,0.58,0.5455,0.83,0.2239,318,539.0
10,20,0,2,1,2,0.58,0.5455,0.83,0.2239,234,318.0
10,21,0,2,1,2,0.58,0.5455,0.78,0.194,175,234.0
10,22,0,2,1,2,0.56,0.5303,0.83,0.194,147,175.0
10,23,0,2,1,2,0.56,0.5303,0.83,0.2836,57,147.0
10,0,0,3,1,2,0.56,0.5303,0.83,0.1343,25,57.0
10,1,0,3,1,3,0.56,0.5303,0.83,0.1343,10,25.0
10,2,0,3,1,2,0.56,0.5303,0.83,0.2836,2,10.0
10,3,0,3,1,3,0.54,0.5152,0.94,0.2985,2,2.0
10,4,0,3,1,3,0.54,0.5152,0.94,0.3881,7,2.0
10,5,0,3,1,2,0.54,0.5152,0.88,0.3284,22,7.0
10,6,0,3,1,2,0.54,0.5152,0.88,0.2537,112,22.0
10,7,0,3,1,2,0.54,0.5152,0.88,0.3881,259,112.0
10,8,0,3,1,2,0.54,0.5152,0.88,0.3881,404,259.0
10,9,0,3,1,2,0.54,0.5152,0.88,0.4478,197,404.0
10,10,0,3,1,2,0.54,0.5152,0.88,0.3881,113,197.0
10,11,0,3,1,3,0.54,0.5152,0.94,0.3284,120,113.0
10,12,0,3,1,3,0.54,0.5152,0.88,0.3284,62,120.0
10,13,0,3,1,3,0.54,0.5152,0.88,0.2239,101,62.0
10,14,0,3,1,3,0.54,0.5152,0.94,0.2836,78,101.0
10,15,0,3,1,3,0.54,0.5152,0.94,0.2537,45,78.0
10,16,0,3,1,2,0.56,0.5303,0.88,0.2239,55,45.0
10,17,0,3,1,3,0.54,0.5152,0.94,0.2239,251,55.0
10,18,0,3,1,3,0.54,0.5152,0.94,0.1343,172,251.0
10,19,0,3,1,3,0.54,0.5152,0.94,0.1343,109,172.0
10,20,0,3,1,3,0.54,0.5152,0.94,0.1045,90,109.0
10,21,0,3,1,3,0.54,0.5152,1.0,0.1045,83,90.0
10,22,0,3,1,3,0.54,0.5152,0.94,0.0896,43,83.0
10,23,0,3,1,3,0.54,0.5152,0.94,0.0896,54,43.0
10,0,0,4,1,2,0.54,0.5152,0.94,0.1343,15,54.0
10,1,0,4,1,2,0.54,0.5152,0.94,0.0,12,15.0
10,2,0,4,1,2,0.54,0.5152,0.94,0.0,4,12.0
10,3,0,4,1,2,0.54,0.5152,1.0,0.194,6,4.0
10,4,0,4,1,2,0.54,0.5152,1.0,0.1045,7,6.0
10,5,0,4,1,2,0.54,0.5152,1.0,0.1045,17,7.0
10,6,0,4,1,3,0.54,0.5152,1.0,0.0896,52,17.0
10,7,0,4,1,3,0.54,0.5152,1.0,0.1343,81,52.0
10,8,0,4,1,3,0.54,0.5152,1.0,0.0896,209,81.0
10,9,0,4,1,3,0.56,0.5303,1.0,0.1045,109,209.0
10,10,0,4,1,3,0.56,0.5303,1.0,0.1343,69,109.0
10,11,0,4,1,2,0.62,0.5758,0.83,0.0,84,69.0
10,12,0,4,1,2,0.62,0.5606,0.88,0.0,105,84.0
10,13,0,4,1,2,0.64,0.5758,0.83,0.1642,162,105.0
10,14,0,4,1,1,0.66,0.6061,0.78,0.194,133,162.0
10,15,0,4,1,1,0.66,0.6061,0.78,0.194,155,133.0
10,16,0,4,1,1,0.66,0.6212,0.74,0.2239,276,155.0
10,17,0,4,1,3,0.62,0.5758,0.83,0.2537,479,276.0
10,18,0,4,1,3,0.62,0.5758,0.83,0.2537,268,479.0
10,19,0,4,1,2,0.62,0.5758,0.83,0.1642,205,268.0
10,20,0,4,1,1,0.62,0.5758,0.83,0.2836,181,205.0
10,21,0,4,1,1,0.62,0.5758,0.83,0.194,123,181.0
10,22,0,4,1,1,0.62,0.5758,0.83,0.194,114,123.0
10,23,0,4,1,2,0.58,0.5455,0.88,0.194,47,114.0
10,0,0,5,1,1,0.58,0.5455,0.94,0.0896,39,47.0
10,1,0,5,1,1,0.58,0.5455,0.94,0.1343,24,39.0
10,2,0,5,1,1,0.56,0.5303,0.94,0.1642,6,24.0
10,3,0,5,1,1,0.56,0.5303,0.94,0.1343,7,6.0
10,4,0,5,1,1,0.56,0.5303,0.94,0.194,8,7.0
10,5,0,5,1,2,0.56,0.5303,0.94,0.1642,17,8.0
10,6,0,5,1,3,0.56,0.5303,0.88,0.194,94,17.0
10,7,0,5,1,3,0.56,0.5303,0.88,0.194,147,94.0
10,8,0,5,1,2,0.56,0.5303,0.9,0.1642,209,147.0
10,9,0,5,1,2,0.56,0.5303,0.94,0.2239,180,209.0
10,10,0,5,1,3,0.54,0.5152,0.88,0.3582,125,180.0
10,11,0,5,1,3,0.52,0.5,0.88,0.1642,87,125.0
10,12,0,5,1,3,0.52,0.5,0.88,0.1642,75,87.0
10,13,0,5,1,1,0.56,0.5303,0.73,0.3582,132,75.0
10,14,0,5,1,1,0.62,0.6212,0.43,0.3582,156,132.0
10,15,0,5,1,1,0.62,0.6212,0.43,0.2836,230,156.0
10,16,0,5,1,1,0.6,0.6212,0.43,0.2239,344,230.0
10,17,0,5,1,1,0.58,0.5455,0.46,0.4179,481,344.0
10,18,0,5,1,1,0.54,0.5152,0.39,0.2836,423,481.0
10,19,0,5,1,1,0.54,0.5152,0.39,0.3284,248,423.0
10,20,0,5,1,1,0.52,0.5,0.42,0.194,196,248.0
10,21,0,5,1,1,0.5,0.4848,0.45,0.194,178,196.0
10,22,0,5,1,1,0.46,0.4545,0.59,0.2239,143,178.0
10,23,0,5,1,1,0.46,0.4545,0.59,0.1642,95,143.0
10,0,0,6,0,1,0.46,0.4545,0.55,0.1045,106,95.0
10,1,0,6,0,1,0.46,0.4545,0.55,0.2537,73,106.0
10,2,0,6,0,1,0.46,0.4545,0.59,0.194,56,73.0
10,3,0,6,0,1,0.44,0.4394,0.62,0.194,23,56.0
10,4,0,6,0,1,0.42,0.4242,0.67,0.1343,6,23.0
10,5,0,6,0,1,0.42,0.4242,0.71,0.1642,7,6.0
10,6,0,6,0,1,0.4,0.4091,0.71,0.0,20,7.0
10,7,0,6,0,1,0.4,0.4091,0.76,0.1045,57,20.0
10,8,0,6,0,1,0.46,0.4545,0.59,0.2836,125,57.0
10,9,0,6,0,1,0.52,0.5,0.48,0.2985,207,125.0
10,10,0,6,0,1,0.54,0.5152,0.45,0.4478,322,207.0
10,11,0,6,0,1,0.56,0.5303,0.4,0.3881,374,322.0
10,12,0,6,0,1,0.58,0.5455,0.35,0.5522,456,374.0
10,13,0,6,0,1,0.6,0.6212,0.35,0.4627,394,456.0
10,14,0,6,0,1,0.6,0.6212,0.33,0.4627,472,394.0
10,15,0,6,0,1,0.62,0.6212,0.31,0.4925,377,472.0
10,16,0,6,0,1,0.62,0.6212,0.29,0.3881,443,377.0
10,17,0,6,0,1,0.58,0.5455,0.32,0.2836,441,443.0
10,18,0,6,0,1,0.54,0.5152,0.39,0.194,372,441.0
10,19,0,6,0,1,0.5,0.4848,0.51,0.1343,238,372.0
10,20,0,6,0,1,0.5,0.4848,0.48,0.1343,179,238.0
10,21,0,6,0,1,0.5,0.4848,0.42,0.2239,168,179.0
10,22,0,6,0,1,0.5,0.4848,0.36,0.1343,166,168.0
10,23,0,6,0,1,0.48,0.4697,0.41,0.1642,135,166.0
10,0,0,0,0,1,0.46,0.4545,0.44,0.1343,107,135.0
10,1,0,0,0,1,0.44,0.4394,0.47,0.1343,77,107.0
10,2,0,0,0,1,0.42,0.4242,0.54,0.1343,65,77.0
10,3,0,0,0,1,0.42,0.4242,0.54,0.1343,42,65.0
10,4,0,0,0,1,0.42,0.4242,0.54,0.194,12,42.0
10,5,0,0,0,1,0.42,0.4242,0.54,0.1642,7,12.0
10,6,0,0,0,1,0.38,0.3939,0.66,0.1642,10,7.0
10,7,0,0,0,1,0.4,0.4091,0.62,0.1343,48,10.0
10,8,0,0,0,1,0.44,0.4394,0.62,0.194,99,48.0
10,9,0,0,0,1,0.5,0.4848,0.45,0.2239,190,99.0
10,10,0,0,0,1,0.54,0.5152,0.45,0.2537,347,190.0
10,11,0,0,0,1,0.56,0.5303,0.35,0.2836,377,347.0
10,12,0,0,0,1,0.58,0.5455,0.35,0.2537,444,377.0
10,13,0,0,0,1,0.6,0.6212,0.35,0.2985,438,444.0
10,14,0,0,0,1,0.6,0.6212,0.4,0.2985,462,438.0
10,15,0,0,0,1,0.62,0.6212,0.35,0.3881,412,462.0
10,16,0,0,0,1,0.6,0.6212,0.46,0.3881,466,412.0
10,17,0,0,0,1,0.58,0.5455,0.49,0.4627,405,466.0
10,18,0,0,0,1,0.56,0.5303,0.49,0.4478,328,405.0
10,19,0,0,0,1,0.54,0.5152,0.52,0.3881,233,328.0
10,20,0,0,0,1,0.54,0.5152,0.52,0.4627,178,233.0
10,21,0,0,0,1,0.54,0.5152,0.52,0.3881,102,178.0
10,22,0,0,0,1,0.56,0.5303,0.49,0.4179,130,102.0
10,23,0,0,0,1,0.56,0.5303,0.52,0.4179,62,130.0
10,0,0,1,1,1,0.54,0.5152,0.56,0.3284,37,62.0
10,1,0,1,1,1,0.56,0.5303,0.54,0.3881,17,37.0
10,2,0,1,1,1,0.56,0.5303,0.54,0.3881,7,17.0
10,3,0,1,1,1,0.56,0.5303,0.49,0.194,2,7.0
10,4,0,1,1,1,0.52,0.5,0.59,0.1642,5,2.0
10,5,0,1,1,1,0.5,0.4848,0.63,0.2985,29,5.0
10,6,0,1,1,1,0.5,0.4848,0.55,0.2537,114,29.0
10,7,0,1,1,2,0.5,0.4848,0.55,0.1642,309,114.0
10,8,0,1,1,2,0.5,0.4848,0.51,0.2537,414,309.0
10,9,0,1,1,2,0.5,0.4848,0.45,0.2836,206,414.0
10,10,0,1,1,1,0.52,0.5,0.45,0.1642,135,206.0
10,11,0,1,1,1,0.56,0.5303,0.43,0.0,166,135.0
10,12,0,1,1,1,0.56,0.5303,0.4,0.0896,205,166.0
10,13,0,1,1,1,0.56,0.5303,0.46,0.0896,205,205.0
10,14,0,1,1,1,0.58,0.5455,0.49,0.194,166,205.0
10,15,0,1,1,1,0.56,0.5303,0.6,0.2537,208,166.0
10,16,0,1,1,1,0.58,0.5455,0.56,0.2537,302,208.0
10,17,0,1,1,1,0.56,0.5303,0.64,0.1343,620,302.0
10,18,0,1,1,1,0.56,0.5303,0.6,0.0,518,620.0
10,19,0,1,1,1,0.54,0.5152,0.68,0.1045,333,518.0
10,20,0,1,1,1,0.52,0.5,0.77,0.1045,229,333.0
10,21,0,1,1,1,0.5,0.4848,0.77,0.1045,177,229.0
10,22,0,1,1,1,0.5,0.4848,0.77,0.0,104,177.0
10,23,0,1,1,2,0.48,0.4697,0.88,0.0,62,104.0
10,0,0,2,1,1,0.48,0.4697,0.82,0.0,31,62.0
10,1,0,2,1,2,0.46,0.4545,0.88,0.0,11,31.0
10,2,0,2,1,1,0.44,0.4394,0.94,0.0896,5,11.0
10,3,0,2,1,1,0.44,0.4394,0.94,0.0896,1,5.0
10,4,0,2,1,2,0.44,0.4394,0.94,0.1045,4,1.0
10,5,0,2,1,2,0.46,0.4545,0.88,0.0,21,4.0
10,6,0,2,1,1,0.46,0.4545,0.82,0.0896,109,21.0
10,7,0,2,1,1,0.46,0.4545,0.88,0.0896,341,109.0
10,8,0,2,1,1,0.5,0.4848,0.77,0.0896,499,341.0
10,9,0,2,1,2,0.52,0.5,0.77,0.0896,227,499.0
10,10,0,2,1,2,0.56,0.5303,0.68,0.0,102,227.0
10,11,0,2,1,2,0.6,0.6212,0.49,0.1045,147,102.0
10,12,0,2,1,2,0.62,0.6212,0.43,0.0896,201,147.0
10,13,0,2,1,2,0.64,0.6212,0.38,0.194,219,201.0
10,14,0,2,1,2,0.62,0.6212,0.41,0.1642,169,219.0
10,15,0,2,1,1,0.62,0.6212,0.5,0.194,205,169.0
10,16,0,2,1,1,0.62,0.6212,0.57,0.2537,304,205.0
10,17,0,2,1,1,0.6,0.6061,0.6,0.1343,625,304.0
10,18,0,2,1,1,0.56,0.5303,0.68,0.1045,570,625.0
10,19,0,2,1,1,0.56,0.5303,0.6,0.1045,317,570.0
10,20,0,2,1,1,0.54,0.5152,0.64,0.1642,227,317.0
10,21,0,2,1,2,0.54,0.5152,0.68,0.1343,206,227.0
10,22,0,2,1,2,0.52,0.5,0.77,0.1642,137,206.0
10,23,0,2,1,2,0.52,0.5,0.77,0.194,70,137.0
10,0,0,3,1,2,0.52,0.5,0.77,0.194,34,70.0
10,1,0,3,1,2,0.52,0.5,0.77,0.194,16,34.0
10,2,0,3,1,2,0.52,0.5,0.77,0.194,7,16.0
10,4,0,3,1,3,0.5,0.4848,0.94,0.194,3,7.0
10,5,0,3,1,3,0.5,0.4848,1.0,0.1045,3,3.0
10,6,0,3,1,3,0.52,0.5,0.83,0.2537,31,3.0
10,7,0,3,1,3,0.52,0.5,0.77,0.2537,68,31.0
10,8,0,3,1,3,0.54,0.5152,0.7,0.4925,210,68.0
10,9,0,3,1,3,0.52,0.5,0.88,0.4925,202,210.0
10,10,0,3,1,3,0.52,0.5,0.88,0.4925,123,202.0
10,11,0,3,1,3,0.52,0.5,0.94,0.2537,149,123.0
10,12,0,3,1,3,0.52,0.5,0.94,0.3284,130,149.0
10,13,0,3,1,2,0.54,0.5152,0.94,0.2836,106,130.0
10,14,0,3,1,3,0.54,0.5152,0.94,0.1642,97,106.0
10,15,0,3,1,3,0.54,0.5152,1.0,0.1343,120,97.0
10,16,0,3,1,3,0.56,0.5303,0.94,0.1642,201,120.0
10,17,0,3,1,3,0.56,0.5303,0.94,0.1642,181,201.0
10,18,0,3,1,3,0.56,0.5303,1.0,0.1642,140,181.0
10,19,0,3,1,2,0.6,0.5455,0.88,0.1343,197,140.0
10,20,0,3,1,3,0.6,0.5152,0.94,0.0896,145,197.0
10,21,0,3,1,2,0.58,0.5455,0.94,0.1343,85,145.0
10,22,0,3,1,2,0.58,0.5455,0.94,0.3582,107,85.0
10,23,0,3,1,2,0.58,0.5455,0.94,0.3582,69,107.0
